site_id,id,region,epid,measure_id,glz_class,epid_assigned,n_lepi,n_plant,n_red_list_lepi_pa,n_red_list_plant_pa,av_reg_dist_lepi_pa,av_reg_dist_plant_pa,sum_troph_int_pa,n_unique_int_pa,connectance_pa,z_score_nest_pa,sum_crops_pa,n_crop_pests_pa,sizemanagementunit_ha,slope,glz,oc_ha,oc_0.25ha,p_ha,optimisation,ecovalue,cost,budget
AEG31,connectance_pa_AEG31,ALB,AEG31,6,1,AEG23,0.11111,0.43333,0,0.28571,0,0.18571,0.20645,0,1,0.36939,0.46667,0.5,4.28,14.27,22,17.92,4.48,440.71,connectance_pa,1,4.48,932
AEG36,connectance_pa_AEG36,ALB,AEG36,15,2,AEG14,0.27778,0.13333,0,0.28571,0.06659,0.05856,0.24516,0,0.95847,0.89153,1,0,9.64,6.45,30,39.08,9.77,567.14,connectance_pa,0.958466236851035,9.77,932
AEG37,connectance_pa_AEG37,ALB,AEG37,5,2,AEG38,0.22222,0.33333,0.16667,0.14286,0.20392,0.12037,0.18065,0,0.51751,0.64879,0.46667,0.5,3.93,17.6,27,3.47,0.8675,523.29,connectance_pa,0.517510201595712,0.8675,932
AEG38,connectance_pa_AEG38,ALB,AEG38,6,3,AEG23,0.11111,0.43333,0,0.28571,0,0.18571,0.20645,0,1,0.36939,0.46667,0.5,1.28,3.02,43,213.98,53.495,660.74,connectance_pa,1,53.495,932
AEG39,connectance_pa_AEG39,ALB,AEG39,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,5.55,10.74,29,5.43,1.3575,574.31,connectance_pa,0.358405911850092,1.3575,932
AEG40,connectance_pa_AEG40,ALB,AEG40,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,0.88,13.89,28,6.19,1.5475,547.05,connectance_pa,0.358405911850092,1.5475,932
AEG41,connectance_pa_AEG41,ALB,AEG41,15,2,AEG14,0.27778,0.13333,0,0.28571,0.06659,0.05856,0.24516,0,0.95847,0.89153,1,0,5.39,14.55,31,39.46,9.865,593.25,connectance_pa,0.958466236851035,9.865,932
AEG42,connectance_pa_AEG42,ALB,AEG42,15,2,AEG14,0.27778,0.13333,0,0.28571,0.06659,0.05856,0.24516,0,0.95847,0.89153,1,0,2.54,19.53,30,39.08,9.77,567.14,connectance_pa,0.958466236851035,9.77,932
AEG43,connectance_pa_AEG43,ALB,AEG43,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,0.7,14.02,28,6.19,1.5475,547.05,connectance_pa,0.358405911850092,1.5475,932
AEG44,connectance_pa_AEG44,ALB,AEG44,14,3,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,1.16,24.71,36,170.63,42.6575,574.31,connectance_pa,0.358405911850092,42.6575,932
AEG45,connectance_pa_AEG45,ALB,AEG45,6,3,AEG23,0.11111,0.43333,0,0.28571,0,0.18571,0.20645,0,1,0.36939,0.46667,0.5,1.55,7.55,40,184.75,46.1875,635.78,connectance_pa,1,46.1875,932
AEG46,connectance_pa_AEG46,ALB,AEG46,15,2,AEG14,0.27778,0.13333,0,0.28571,0.06659,0.05856,0.24516,0,0.95847,0.89153,1,0,5.44,14.48,30,39.08,9.77,567.14,connectance_pa,0.958466236851035,9.77,932
AEG47,connectance_pa_AEG47,ALB,AEG47,12,1,AEG47,0.83333,0.83333,0.83333,0.42857,0.65882,0.57778,1,0,0.64851,0.66035,0,1,7.68,29.89,16,538.3,134.575,-380.8,connectance_pa,0.648513991078153,134.575,932
AEG48,connectance_pa_AEG48,ALB,AEG48,6,1,AEG23,0.11111,0.43333,0,0.28571,0,0.18571,0.20645,0,1,0.36939,0.46667,0.5,7.68,18.05,18,15.75,3.9375,387.39,connectance_pa,1,3.9375,932
AEG1,n_red_list_plant_pa_AEG01,ALB,AEG01,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,9.79,4.98,29,5.43,1.3575,574.31,n_red_list_plant_pa,0.285714285714286,1.3575,933
AEG2,n_red_list_plant_pa_AEG02,ALB,AEG02,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,6.34,10.83,29,5.43,1.3575,574.31,n_red_list_plant_pa,0.285714285714286,1.3575,933
AEG3,n_red_list_plant_pa_AEG03,ALB,AEG03,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,5.19,5.5,30,31.92,7.98,574.31,n_red_list_plant_pa,0.285714285714286,7.98,933
AEG4,n_red_list_plant_pa_AEG04,ALB,AEG04,4,3,AEG11,0,0.4,0,0.28571,0.02521,0.2549,0.05161,0,0.50679,0.20428,0.1,1,4.39,18.68,36,103.74,25.935,644.56,n_red_list_plant_pa,0.285714285714286,25.935,933
AEG5,n_red_list_plant_pa_AEG05,ALB,AEG05,4,3,AEG11,0,0.4,0,0.28571,0.02521,0.2549,0.05161,0,0.50679,0.20428,0.1,1,8.16,4.87,36,103.74,25.935,644.56,n_red_list_plant_pa,0.285714285714286,25.935,933
AEG6,n_red_list_plant_pa_AEG06,ALB,AEG06,4,3,AEG11,0,0.4,0,0.28571,0.02521,0.2549,0.05161,0,0.50679,0.20428,0.1,1,6.4,12.67,38,125.23,31.3075,659.19,n_red_list_plant_pa,0.285714285714286,31.3075,933
AEG7,n_red_list_plant_pa_AEG07,ALB,AEG07,6,1,AEG23,0.11111,0.43333,0,0.28571,0,0.18571,0.20645,0,1,0.36939,0.46667,0.5,9.1,18.05,18,15.75,3.9375,387.39,n_red_list_plant_pa,0.285714285714286,3.9375,933
AEG8,n_red_list_plant_pa_AEG08,ALB,AEG08,6,2,AEG23,0.11111,0.43333,0,0.28571,0,0.18571,0.20645,0,1,0.36939,0.46667,0.5,8.1,6.54,26,19.96,4.99,490.82,n_red_list_plant_pa,0.285714285714286,4.99,933
AEG9,n_red_list_plant_pa_AEG09,ALB,AEG09,12,1,AEG09,1,0.9,1,0.85714,0.65882,0.67241,0.89032,0.5,0.35467,0.7213,0.26667,1,12.39,23.69,18,631.82,157.955,-401.34,n_red_list_plant_pa,0.857142857142857,157.955,933
AEG11,n_red_list_plant_pa_AEG11,ALB,AEG11,4,3,AEG11,0,0.4,0,0.28571,0.02521,0.2549,0.05161,0,0.50679,0.20428,0.1,1,5.61,8.87,35,93.53,23.3825,636.7,n_red_list_plant_pa,0.285714285714286,23.3825,933
AEG12,n_red_list_plant_pa_AEG12,ALB,AEG12,6,1,AEG23,0.11111,0.43333,0,0.28571,0,0.18571,0.20645,0,1,0.36939,0.46667,0.5,14.75,8.5,22,17.92,4.48,440.71,n_red_list_plant_pa,0.285714285714286,4.48,933
AEG13,n_red_list_plant_pa_AEG13,ALB,AEG13,15,2,AEG14,0.27778,0.13333,0,0.28571,0.06659,0.05856,0.24516,0,0.95847,0.89153,1,0,6.74,12.49,33,41.22,10.305,644.47,n_red_list_plant_pa,0.285714285714286,10.305,933
AEG14,n_red_list_plant_pa_AEG14,ALB,AEG14,6,2,AEG23,0.11111,0.43333,0,0.28571,0,0.18571,0.20645,0,1,0.36939,0.46667,0.5,5.64,10.74,25,19.46,4.865,478.59,n_red_list_plant_pa,0.285714285714286,4.865,933
AEG15,n_red_list_plant_pa_AEG15,ALB,AEG15,15,2,AEG14,0.27778,0.13333,0,0.28571,0.06659,0.05856,0.24516,0,0.95847,0.89153,1,0,3.78,11.94,33,41.22,10.305,644.47,n_red_list_plant_pa,0.285714285714286,10.305,933
AEG17,n_red_list_plant_pa_AEG17,ALB,AEG17,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,1.98,10.02,29,5.43,1.3575,574.31,n_red_list_plant_pa,0.285714285714286,1.3575,933
AEG18,n_red_list_plant_pa_AEG18,ALB,AEG18,6,1,AEG23,0.11111,0.43333,0,0.28571,0,0.18571,0.20645,0,1,0.36939,0.46667,0.5,3.5,6.57,20,16.85,4.2125,414.45,n_red_list_plant_pa,0.285714285714286,4.2125,933
AEG19,n_red_list_plant_pa_AEG19,ALB,AEG19,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,5.13,10.69,29,5.43,1.3575,574.31,n_red_list_plant_pa,0.285714285714286,1.3575,933
AEG20,n_red_list_plant_pa_AEG20,ALB,AEG20,12,2,AEG48,0.55556,0.56667,0.66667,1,0.86878,1,0.25806,1,0.09532,0.39658,0.23333,1,2.19,26.93,27,837.19,209.2975,-318.75,n_red_list_plant_pa,1,209.2975,933
AEG21,n_red_list_plant_pa_AEG21,ALB,AEG21,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,2.93,5.28,28,6.19,1.5475,547.05,n_red_list_plant_pa,0.285714285714286,1.5475,933
AEG22,n_red_list_plant_pa_AEG22,ALB,AEG22,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,4.84,14.89,30,31.92,7.98,574.31,n_red_list_plant_pa,0.285714285714286,7.98,933
AEG23,n_red_list_plant_pa_AEG23,ALB,AEG23,4,3,AEG11,0,0.4,0,0.28571,0.02521,0.2549,0.05161,0,0.50679,0.20428,0.1,1,0.49,2.53,44,198.34,49.585,694.44,n_red_list_plant_pa,0.285714285714286,49.585,933
AEG24,n_red_list_plant_pa_AEG24,ALB,AEG24,15,2,AEG14,0.27778,0.13333,0,0.28571,0.06659,0.05856,0.24516,0,0.95847,0.89153,1,0,1.88,4.86,32,40.18,10.045,619.02,n_red_list_plant_pa,0.285714285714286,10.045,933
AEG25,n_red_list_plant_pa_AEG25,ALB,AEG25,15,2,AEG14,0.27778,0.13333,0,0.28571,0.06659,0.05856,0.24516,0,0.95847,0.89153,1,0,22.06,17.17,34,42.6,10.65,669.58,n_red_list_plant_pa,0.285714285714286,10.65,933
AEG27,n_red_list_plant_pa_AEG27,ALB,AEG27,6,1,AEG23,0.11111,0.43333,0,0.28571,0,0.18571,0.20645,0,1,0.36939,0.46667,0.5,2.21,10.49,17,15.19,3.7975,373.56,n_red_list_plant_pa,0.285714285714286,3.7975,933
AEG30,n_red_list_plant_pa_AEG30,ALB,AEG30,15,2,AEG14,0.27778,0.13333,0,0.28571,0.06659,0.05856,0.24516,0,0.95847,0.89153,1,0,1.37,11.29,32,40.18,10.045,619.02,n_red_list_plant_pa,0.285714285714286,10.045,933
AEG31,n_red_list_plant_pa_AEG31,ALB,AEG31,6,1,AEG23,0.11111,0.43333,0,0.28571,0,0.18571,0.20645,0,1,0.36939,0.46667,0.5,4.28,14.27,22,17.92,4.48,440.71,n_red_list_plant_pa,0.285714285714286,4.48,933
AEG36,n_red_list_plant_pa_AEG36,ALB,AEG36,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,9.64,6.45,30,31.92,7.98,574.31,n_red_list_plant_pa,0.285714285714286,7.98,933
AEG37,n_red_list_plant_pa_AEG37,ALB,AEG37,5,2,AEG38,0.22222,0.33333,0.16667,0.14286,0.20392,0.12037,0.18065,0,0.51751,0.64879,0.46667,0.5,3.93,17.6,27,3.47,0.8675,523.29,n_red_list_plant_pa,0.142857142857143,0.8675,933
AEG38,n_red_list_plant_pa_AEG38,ALB,AEG38,4,3,AEG11,0,0.4,0,0.28571,0.02521,0.2549,0.05161,0,0.50679,0.20428,0.1,1,1.28,3.02,43,185.25,46.3125,689.47,n_red_list_plant_pa,0.285714285714286,46.3125,933
AEG39,n_red_list_plant_pa_AEG39,ALB,AEG39,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,5.55,10.74,29,5.43,1.3575,574.31,n_red_list_plant_pa,0.285714285714286,1.3575,933
AEG40,n_red_list_plant_pa_AEG40,ALB,AEG40,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,0.88,13.89,28,6.19,1.5475,547.05,n_red_list_plant_pa,0.285714285714286,1.5475,933
AEG41,n_red_list_plant_pa_AEG41,ALB,AEG41,15,2,AEG14,0.27778,0.13333,0,0.28571,0.06659,0.05856,0.24516,0,0.95847,0.89153,1,0,5.39,14.55,31,39.46,9.865,593.25,n_red_list_plant_pa,0.285714285714286,9.865,933
AEG42,n_red_list_plant_pa_AEG42,ALB,AEG42,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,2.54,19.53,30,31.92,7.98,574.31,n_red_list_plant_pa,0.285714285714286,7.98,933
AEG43,n_red_list_plant_pa_AEG43,ALB,AEG43,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,0.7,14.02,28,6.19,1.5475,547.05,n_red_list_plant_pa,0.285714285714286,1.5475,933
AEG44,n_red_list_plant_pa_AEG44,ALB,AEG44,14,3,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,1.16,24.71,36,170.63,42.6575,574.31,n_red_list_plant_pa,0.285714285714286,42.6575,933
AEG45,n_red_list_plant_pa_AEG45,ALB,AEG45,4,3,AEG11,0,0.4,0,0.28571,0.02521,0.2549,0.05161,0,0.50679,0.20428,0.1,1,1.55,7.55,40,148.16,37.04,672.38,n_red_list_plant_pa,0.285714285714286,37.04,933
AEG46,n_red_list_plant_pa_AEG46,ALB,AEG46,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,5.44,14.48,30,31.92,7.98,574.31,n_red_list_plant_pa,0.285714285714286,7.98,933
AEG47,n_red_list_plant_pa_AEG47,ALB,AEG47,12,1,AEG47,0.83333,0.83333,0.83333,0.42857,0.65882,0.57778,1,0,0.64851,0.66035,0,1,7.68,29.89,16,538.3,134.575,-380.8,n_red_list_plant_pa,0.428571428571429,134.575,933
AEG48,n_red_list_plant_pa_AEG48,ALB,AEG48,6,1,AEG23,0.11111,0.43333,0,0.28571,0,0.18571,0.20645,0,1,0.36939,0.46667,0.5,7.68,18.05,18,15.75,3.9375,387.39,n_red_list_plant_pa,0.285714285714286,3.9375,933
AEG1,av_reg_dist_lepi_pa_AEG01,ALB,AEG01,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,9.79,4.98,29,5.43,1.3575,574.31,av_reg_dist_lepi_pa,0.31764705882353,1.3575,948
AEG2,av_reg_dist_lepi_pa_AEG02,ALB,AEG02,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,6.34,10.83,29,5.43,1.3575,574.31,av_reg_dist_lepi_pa,0.31764705882353,1.3575,948
AEG3,av_reg_dist_lepi_pa_AEG03,ALB,AEG03,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,5.19,5.5,30,31.92,7.98,574.31,av_reg_dist_lepi_pa,0.31764705882353,7.98,948
AEG4,av_reg_dist_lepi_pa_AEG04,ALB,AEG04,14,3,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,4.39,18.68,36,173.99,43.4975,574.31,av_reg_dist_lepi_pa,0.31764705882353,43.4975,948
AEG5,av_reg_dist_lepi_pa_AEG05,ALB,AEG05,14,3,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,8.16,4.87,36,173.99,43.4975,574.31,av_reg_dist_lepi_pa,0.31764705882353,43.4975,948
AEG6,av_reg_dist_lepi_pa_AEG06,ALB,AEG06,14,3,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,6.4,12.67,38,210.11,52.5275,574.31,av_reg_dist_lepi_pa,0.31764705882353,52.5275,948
AEG7,av_reg_dist_lepi_pa_AEG07,ALB,AEG07,7,1,AEG45,0.11111,0.3,0.08333,0.28571,0.26891,0.18571,0.10968,0,0.52352,0.3654,0.23333,0.5,9.1,18.05,18,39.03,9.7575,364.11,av_reg_dist_lepi_pa,0.26890756302521,9.7575,948
AEG8,av_reg_dist_lepi_pa_AEG08,ALB,AEG08,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,8.1,6.54,26,21.36,5.34,489.41,av_reg_dist_lepi_pa,0.31764705882353,5.34,948
AEG9,av_reg_dist_lepi_pa_AEG09,ALB,AEG09,12,1,AEG09,1,0.9,1,0.85714,0.65882,0.67241,0.89032,0.5,0.35467,0.7213,0.26667,1,12.39,23.69,18,631.82,157.955,-401.34,av_reg_dist_lepi_pa,0.658823529411765,157.955,948
AEG11,av_reg_dist_lepi_pa_AEG11,ALB,AEG11,14,3,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,5.61,8.87,35,155.93,38.9825,574.31,av_reg_dist_lepi_pa,0.31764705882353,38.9825,948
AEG12,av_reg_dist_lepi_pa_AEG12,ALB,AEG12,7,1,AEG45,0.11111,0.3,0.08333,0.28571,0.26891,0.18571,0.10968,0,0.52352,0.3654,0.23333,0.5,14.75,8.5,22,44.4,11.1,414.23,av_reg_dist_lepi_pa,0.26890756302521,11.1,948
AEG13,av_reg_dist_lepi_pa_AEG13,ALB,AEG13,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,6.74,12.49,33,111.38,27.845,574.31,av_reg_dist_lepi_pa,0.31764705882353,27.845,948
AEG14,av_reg_dist_lepi_pa_AEG14,ALB,AEG14,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,5.64,10.74,25,38.08,9.52,459.97,av_reg_dist_lepi_pa,0.31764705882353,9.52,948
AEG15,av_reg_dist_lepi_pa_AEG15,ALB,AEG15,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,3.78,11.94,33,111.38,27.845,574.31,av_reg_dist_lepi_pa,0.31764705882353,27.845,948
AEG17,av_reg_dist_lepi_pa_AEG17,ALB,AEG17,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,1.98,10.02,29,5.43,1.3575,574.31,av_reg_dist_lepi_pa,0.31764705882353,1.3575,948
AEG18,av_reg_dist_lepi_pa_AEG18,ALB,AEG18,7,1,AEG45,0.11111,0.3,0.08333,0.28571,0.26891,0.18571,0.10968,0,0.52352,0.3654,0.23333,0.5,3.5,6.57,20,41.76,10.44,389.54,av_reg_dist_lepi_pa,0.26890756302521,10.44,948
AEG19,av_reg_dist_lepi_pa_AEG19,ALB,AEG19,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,5.13,10.69,29,5.43,1.3575,574.31,av_reg_dist_lepi_pa,0.31764705882353,1.3575,948
AEG20,av_reg_dist_lepi_pa_AEG20,ALB,AEG20,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,2.19,26.93,27,0,0,518.44,av_reg_dist_lepi_pa,0.31764705882353,0,948
AEG21,av_reg_dist_lepi_pa_AEG21,ALB,AEG21,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,2.93,5.28,28,6.19,1.5475,547.05,av_reg_dist_lepi_pa,0.31764705882353,1.5475,948
AEG22,av_reg_dist_lepi_pa_AEG22,ALB,AEG22,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,4.84,14.89,30,31.92,7.98,574.31,av_reg_dist_lepi_pa,0.31764705882353,7.98,948
AEG23,av_reg_dist_lepi_pa_AEG23,ALB,AEG23,5,3,AEG38,0.22222,0.33333,0.16667,0.14286,0.20392,0.12037,0.18065,0,0.51751,0.64879,0.46667,0.5,0.49,2.53,44,196.86,49.215,695.91,av_reg_dist_lepi_pa,0.203921568627451,49.215,948
AEG24,av_reg_dist_lepi_pa_AEG24,ALB,AEG24,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,1.88,4.86,32,84.89,21.2225,574.31,av_reg_dist_lepi_pa,0.31764705882353,21.2225,948
AEG25,av_reg_dist_lepi_pa_AEG25,ALB,AEG25,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,22.06,17.17,34,137.87,34.4675,574.31,av_reg_dist_lepi_pa,0.31764705882353,34.4675,948
AEG27,av_reg_dist_lepi_pa_AEG27,ALB,AEG27,7,1,AEG45,0.11111,0.3,0.08333,0.28571,0.26891,0.18571,0.10968,0,0.52352,0.3654,0.23333,0.5,2.21,10.49,17,37.64,9.41,351.11,av_reg_dist_lepi_pa,0.26890756302521,9.41,948
AEG30,av_reg_dist_lepi_pa_AEG30,ALB,AEG30,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,1.37,11.29,32,84.89,21.2225,574.31,av_reg_dist_lepi_pa,0.31764705882353,21.2225,948
AEG31,av_reg_dist_lepi_pa_AEG31,ALB,AEG31,7,1,AEG45,0.11111,0.3,0.08333,0.28571,0.26891,0.18571,0.10968,0,0.52352,0.3654,0.23333,0.5,4.28,14.27,22,44.4,11.1,414.23,av_reg_dist_lepi_pa,0.26890756302521,11.1,948
AEG36,av_reg_dist_lepi_pa_AEG36,ALB,AEG36,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,9.64,6.45,30,31.92,7.98,574.31,av_reg_dist_lepi_pa,0.31764705882353,7.98,948
AEG37,av_reg_dist_lepi_pa_AEG37,ALB,AEG37,5,2,AEG38,0.22222,0.33333,0.16667,0.14286,0.20392,0.12037,0.18065,0,0.51751,0.64879,0.46667,0.5,3.93,17.6,27,3.47,0.8675,523.29,av_reg_dist_lepi_pa,0.203921568627451,0.8675,948
AEG38,av_reg_dist_lepi_pa_AEG38,ALB,AEG38,5,3,AEG38,0.22222,0.33333,0.16667,0.14286,0.20392,0.12037,0.18065,0,0.51751,0.64879,0.46667,0.5,1.28,3.02,43,187.11,46.7775,687.6,av_reg_dist_lepi_pa,0.203921568627451,46.7775,948
AEG39,av_reg_dist_lepi_pa_AEG39,ALB,AEG39,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,5.55,10.74,29,5.43,1.3575,574.31,av_reg_dist_lepi_pa,0.31764705882353,1.3575,948
AEG40,av_reg_dist_lepi_pa_AEG40,ALB,AEG40,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,0.88,13.89,28,6.19,1.5475,547.05,av_reg_dist_lepi_pa,0.31764705882353,1.5475,948
AEG41,av_reg_dist_lepi_pa_AEG41,ALB,AEG41,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,5.39,14.55,31,58.4,14.6,574.31,av_reg_dist_lepi_pa,0.31764705882353,14.6,948
AEG42,av_reg_dist_lepi_pa_AEG42,ALB,AEG42,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,2.54,19.53,30,31.92,7.98,574.31,av_reg_dist_lepi_pa,0.31764705882353,7.98,948
AEG43,av_reg_dist_lepi_pa_AEG43,ALB,AEG43,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,0.7,14.02,28,6.19,1.5475,547.05,av_reg_dist_lepi_pa,0.31764705882353,1.5475,948
AEG44,av_reg_dist_lepi_pa_AEG44,ALB,AEG44,14,3,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,1.16,24.71,36,170.63,42.6575,574.31,av_reg_dist_lepi_pa,0.31764705882353,42.6575,948
AEG45,av_reg_dist_lepi_pa_AEG45,ALB,AEG45,14,3,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,1.55,7.55,40,246.23,61.5575,574.31,av_reg_dist_lepi_pa,0.31764705882353,61.5575,948
AEG46,av_reg_dist_lepi_pa_AEG46,ALB,AEG46,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,5.44,14.48,30,31.92,7.98,574.31,av_reg_dist_lepi_pa,0.31764705882353,7.98,948
AEG47,av_reg_dist_lepi_pa_AEG47,ALB,AEG47,12,1,AEG47,0.83333,0.83333,0.83333,0.42857,0.65882,0.57778,1,0,0.64851,0.66035,0,1,7.68,29.89,16,538.3,134.575,-380.8,av_reg_dist_lepi_pa,0.658823529411765,134.575,948
AEG48,av_reg_dist_lepi_pa_AEG48,ALB,AEG48,7,1,AEG45,0.11111,0.3,0.08333,0.28571,0.26891,0.18571,0.10968,0,0.52352,0.3654,0.23333,0.5,7.68,18.05,18,39.03,9.7575,364.11,av_reg_dist_lepi_pa,0.26890756302521,9.7575,948
AEG1,sum_troph_int_pa_AEG01,ALB,AEG01,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,9.79,4.98,29,5.43,1.3575,574.31,sum_troph_int_pa,0.258064516129032,1.3575,950
AEG2,sum_troph_int_pa_AEG02,ALB,AEG02,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,6.34,10.83,29,5.43,1.3575,574.31,sum_troph_int_pa,0.258064516129032,1.3575,950
AEG3,sum_troph_int_pa_AEG03,ALB,AEG03,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,5.19,5.5,30,31.92,7.98,574.31,sum_troph_int_pa,0.258064516129032,7.98,950
AEG4,sum_troph_int_pa_AEG04,ALB,AEG04,14,3,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,4.39,18.68,36,173.99,43.4975,574.31,sum_troph_int_pa,0.258064516129032,43.4975,950
AEG5,sum_troph_int_pa_AEG05,ALB,AEG05,14,3,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,8.16,4.87,36,173.99,43.4975,574.31,sum_troph_int_pa,0.258064516129032,43.4975,950
