"epid","site_id","measure_ID","GLZ_class","epid_assigned","region","n_lepi","n_plant","n_red_list_lepi_pa","n_red_list_plant_pa","av_reg_dist_lepi_pa","av_reg_dist_plant_pa","sum_troph_int_pa","n_unique_int_pa","connectance_pa","z_score_nest_pa","sum_crops_pa","n_crop_pests_pa","SizeManagementUnit_ha","Slope","GLZ","OC_ha","OC_0.25ha","P_ha","id"
"SEG36","SEG36",11,3,"SEG21","SCH",0.375,0.384615385,NA,NA,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,6.56,3.33,36,270.93,67.73,584.86,78
"SEG36","SEG36",12,3,"SEG37","SCH",0.625,0.923076923,NA,NA,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,6.56,3.33,36,591.28,147.82,264.51,78
"SEG36","SEG36",13,3,"SEG49","SCH",0.5,0.692307692,NA,NA,1,0.495798319,0.619047619,0,0.793103448,0.372971036,0.357142857,0.5,6.56,3.33,36,512.36,128.09,343.43,78
"SEG36","SEG36",14,3,"SEG40","SCH",0.375,1,NA,NA,0.182795699,0.758125472,0.595238095,0,0.702586207,0.546630949,0.071428571,1,6.56,3.33,36,359.04,89.76,496.75,78
"SEG36","SEG36",15,3,"SEG36","SCH",1,0.538461538,NA,NA,0.472222222,0.312169312,0.69047619,0,0.551724138,0.769957214,0.75,0.5,6.56,3.33,36,270.93,67.73,584.86,78
"SEG36","SEG36",16,3,"SEG42","SCH",0.75,0.615384615,NA,NA,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,6.56,3.33,36,251.68,62.92,604.11,78
"SEG36","SEG36",4,3,"SEG28","SCH",1,0.461538462,NA,NA,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,6.56,3.33,36,364.56,91.14,491.23,78
"SEG36","SEG36",5,3,"SEG26","SCH",0.625,0.538461538,NA,NA,0.676136364,0.312169312,0.285714286,1,0.310344828,0.519362845,0.464285714,1,6.56,3.33,36,359.02,89.75,496.77,78
"SEG36","SEG36",6,3,"SEG15","SCH",0.625,0.461538462,NA,NA,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,6.56,3.33,36,305.99,76.5,549.8,78
"SEG36","SEG36",7,3,"SEG32","SCH",0.125,0.461538462,NA,NA,0.472222222,1,0.166666667,0,0.781609195,0.519370347,0,1,6.56,3.33,36,490.27,122.57,365.52,78
"SEG36","SEG36",8,3,"SEG17","SCH",0.5,0.538461538,NA,NA,0.277173913,0.4478951,0.238095238,0,0.317241379,0.228614564,0.714285714,0.5,6.56,3.33,36,817.79,204.45,38,78
"SEG37","SEG37",12,1,"SEG37","SCH",0.625,0.923076923,NA,NA,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,18.16,4.37,21,284.67,71.17,165.36,79
"SEG37","SEG37",13,1,"SEG49","SCH",0.5,0.692307692,NA,NA,1,0.495798319,0.619047619,0,0.793103448,0.372971036,0.357142857,0.5,18.16,4.37,21,318.63,79.66,131.4,79
"SEG37","SEG37",14,1,"SEG40","SCH",0.375,1,NA,NA,0.182795699,0.758125472,0.595238095,0,0.702586207,0.546630949,0.071428571,1,18.16,4.37,21,318.63,79.66,131.4,79
"SEG37","SEG37",15,1,"SEG36","SCH",1,0.538461538,NA,NA,0.472222222,0.312169312,0.69047619,0,0.551724138,0.769957214,0.75,0.5,18.16,4.37,21,318.63,79.66,131.4,79
"SEG37","SEG37",16,1,"SEG42","SCH",0.75,0.615384615,NA,NA,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,18.16,4.37,21,299.38,74.84,150.65,79
"SEG37","SEG37",4,1,"SEG28","SCH",1,0.461538462,NA,NA,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,18.16,4.37,21,252.07,63.02,197.96,79
"SEG37","SEG37",5,1,"SEG26","SCH",0.625,0.538461538,NA,NA,0.676136364,0.312169312,0.285714286,1,0.310344828,0.519362845,0.464285714,1,18.16,4.37,21,44.19,11.05,405.84,79
"SEG37","SEG37",6,1,"SEG15","SCH",0.625,0.461538462,NA,NA,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,18.16,4.37,21,0,0,450.03,79
"SEG37","SEG37",7,1,"SEG32","SCH",0.125,0.461538462,NA,NA,0.472222222,1,0.166666667,0,0.781609195,0.519370347,0,1,18.16,4.37,21,150.54,37.63,299.49,79
"SEG38","SEG38",9,2,"SEG48","SCH",0.5,0.615384615,NA,NA,0.277173913,0.545131485,0.428571429,0,0.576802508,0.419936939,0.357142857,0.5,3.32,2.1,34,710.2,177.55,59.57,80
"SEG38","SEG38",10,2,"SEG38","SCH",0.875,0.692307692,NA,NA,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,3.32,2.1,34,247.46,61.87,522.31,80
"SEG38","SEG38",11,2,"SEG21","SCH",0.375,0.384615385,NA,NA,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,3.32,2.1,34,247.46,61.87,522.31,80
"SEG38","SEG38",12,2,"SEG37","SCH",0.625,0.923076923,NA,NA,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,3.32,2.1,34,505.26,126.32,264.51,80
"SEG38","SEG38",13,2,"SEG49","SCH",0.5,0.692307692,NA,NA,1,0.495798319,0.619047619,0,0.793103448,0.372971036,0.357142857,0.5,3.32,2.1,34,426.34,106.58,343.43,80
"SEG38","SEG38",14,2,"SEG40","SCH",0.375,1,NA,NA,0.182795699,0.758125472,0.595238095,0,0.702586207,0.546630949,0.071428571,1,3.32,2.1,34,273.02,68.25,496.75,80
"SEG38","SEG38",15,2,"SEG36","SCH",1,0.538461538,NA,NA,0.472222222,0.312169312,0.69047619,0,0.551724138,0.769957214,0.75,0.5,3.32,2.1,34,247.46,61.87,522.31,80
"SEG38","SEG38",16,2,"SEG42","SCH",0.75,0.615384615,NA,NA,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,3.32,2.1,34,228.21,57.05,541.56,80
"SEG38","SEG38",4,2,"SEG28","SCH",1,0.461538462,NA,NA,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,3.32,2.1,34,316.8,79.2,452.97,80
"SEG38","SEG38",5,2,"SEG26","SCH",0.625,0.538461538,NA,NA,0.676136364,0.312169312,0.285714286,1,0.310344828,0.519362845,0.464285714,1,3.32,2.1,34,307.11,76.78,462.66,80
"SEG38","SEG38",6,2,"SEG15","SCH",0.625,0.461538462,NA,NA,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,3.32,2.1,34,257.38,64.34,512.39,80
"SEG38","SEG38",7,2,"SEG32","SCH",0.125,0.461538462,NA,NA,0.472222222,1,0.166666667,0,0.781609195,0.519370347,0,1,3.32,2.1,34,187.26,46.81,582.51,80
"SEG38","SEG38",8,2,"SEG17","SCH",0.5,0.538461538,NA,NA,0.277173913,0.4478951,0.238095238,0,0.317241379,0.228614564,0.714285714,0.5,3.32,2.1,34,747.9,186.98,21.87,80
"SEG39","SEG39",9,2,"SEG48","SCH",0.5,0.615384615,NA,NA,0.277173913,0.545131485,0.428571429,0,0.576802508,0.419936939,0.357142857,0.5,11.76,1.74,34,710.2,177.55,59.57,81
"SEG39","SEG39",10,2,"SEG38","SCH",0.875,0.692307692,NA,NA,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,11.76,1.74,34,247.46,61.87,522.31,81
"SEG39","SEG39",11,2,"SEG21","SCH",0.375,0.384615385,NA,NA,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,11.76,1.74,34,247.46,61.87,522.31,81
"SEG39","SEG39",12,2,"SEG37","SCH",0.625,0.923076923,NA,NA,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,11.76,1.74,34,505.26,126.32,264.51,81
"SEG39","SEG39",13,2,"SEG49","SCH",0.5,0.692307692,NA,NA,1,0.495798319,0.619047619,0,0.793103448,0.372971036,0.357142857,0.5,11.76,1.74,34,426.34,106.58,343.43,81
"SEG39","SEG39",14,2,"SEG40","SCH",0.375,1,NA,NA,0.182795699,0.758125472,0.595238095,0,0.702586207,0.546630949,0.071428571,1,11.76,1.74,34,273.02,68.25,496.75,81
"SEG39","SEG39",15,2,"SEG36","SCH",1,0.538461538,NA,NA,0.472222222,0.312169312,0.69047619,0,0.551724138,0.769957214,0.75,0.5,11.76,1.74,34,247.46,61.87,522.31,81
"SEG39","SEG39",16,2,"SEG42","SCH",0.75,0.615384615,NA,NA,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,11.76,1.74,34,228.21,57.05,541.56,81
"SEG39","SEG39",4,2,"SEG28","SCH",1,0.461538462,NA,NA,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,11.76,1.74,34,316.8,79.2,452.97,81
"SEG39","SEG39",5,2,"SEG26","SCH",0.625,0.538461538,NA,NA,0.676136364,0.312169312,0.285714286,1,0.310344828,0.519362845,0.464285714,1,11.76,1.74,34,307.11,76.78,462.66,81
"SEG39","SEG39",6,2,"SEG15","SCH",0.625,0.461538462,NA,NA,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,11.76,1.74,34,257.38,64.34,512.39,81
"SEG39","SEG39",7,2,"SEG32","SCH",0.125,0.461538462,NA,NA,0.472222222,1,0.166666667,0,0.781609195,0.519370347,0,1,11.76,1.74,34,187.26,46.81,582.51,81
"SEG39","SEG39",8,2,"SEG17","SCH",0.5,0.538461538,NA,NA,0.277173913,0.4478951,0.238095238,0,0.317241379,0.228614564,0.714285714,0.5,11.76,1.74,34,747.9,186.98,21.87,81
"SEG40","SEG40",12,1,"SEG37","SCH",0.625,0.923076923,NA,NA,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,16.62,3.88,25,310.23,77.56,264.51,82
"SEG40","SEG40",13,1,"SEG49","SCH",0.5,0.692307692,NA,NA,1,0.495798319,0.619047619,0,0.793103448,0.372971036,0.357142857,0.5,16.62,3.88,25,318.25,79.56,256.49,82
"SEG40","SEG40",14,1,"SEG40","SCH",0.375,1,NA,NA,0.182795699,0.758125472,0.595238095,0,0.702586207,0.546630949,0.071428571,1,16.62,3.88,25,318.25,79.56,256.49,82
"SEG40","SEG40",15,1,"SEG36","SCH",1,0.538461538,NA,NA,0.472222222,0.312169312,0.69047619,0,0.551724138,0.769957214,0.75,0.5,16.62,3.88,25,318.25,79.56,256.49,82
"SEG40","SEG40",16,1,"SEG42","SCH",0.75,0.615384615,NA,NA,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,16.62,3.88,25,299,74.75,275.74,82
"SEG40","SEG40",4,1,"SEG28","SCH",1,0.461538462,NA,NA,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,16.62,3.88,25,300.26,75.06,274.48,82
"SEG40","SEG40",5,1,"SEG26","SCH",0.625,0.538461538,NA,NA,0.676136364,0.312169312,0.285714286,1,0.310344828,0.519362845,0.464285714,1,16.62,3.88,25,55.24,13.81,519.5,82
"SEG40","SEG40",6,1,"SEG15","SCH",0.625,0.461538462,NA,NA,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,16.62,3.88,25,0,0,574.74,82
"SEG40","SEG40",7,1,"SEG32","SCH",0.125,0.461538462,NA,NA,0.472222222,1,0.166666667,0,0.781609195,0.519370347,0,1,16.62,3.88,25,180.92,45.23,393.82,82
"SEG41","SEG41",9,3,"SEG48","SCH",0.5,0.615384615,NA,NA,0.277173913,0.545131485,0.428571429,0,0.576802508,0.419936939,0.357142857,0.5,8.11,0.98,39,885.53,221.38,90.43,83
"SEG41","SEG41",10,3,"SEG38","SCH",0.875,0.692307692,NA,NA,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,8.11,0.98,39,297.28,74.32,678.68,83
"SEG41","SEG41",11,3,"SEG21","SCH",0.375,0.384615385,NA,NA,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,8.11,0.98,39,297.28,74.32,678.68,83
"SEG41","SEG41",12,3,"SEG37","SCH",0.625,0.923076923,NA,NA,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,8.11,0.98,39,711.45,177.86,264.51,83
"SEG41","SEG41",13,3,"SEG49","SCH",0.5,0.692307692,NA,NA,1,0.495798319,0.619047619,0,0.793103448,0.372971036,0.357142857,0.5,8.11,0.98,39,632.53,158.13,343.43,83
"SEG41","SEG41",14,3,"SEG40","SCH",0.375,1,NA,NA,0.182795699,0.758125472,0.595238095,0,0.702586207,0.546630949,0.071428571,1,8.11,0.98,39,479.21,119.8,496.75,83
"SEG41","SEG41",15,3,"SEG36","SCH",1,0.538461538,NA,NA,0.472222222,0.312169312,0.69047619,0,0.551724138,0.769957214,0.75,0.5,8.11,0.98,39,297.28,74.32,678.68,83
"SEG41","SEG41",16,3,"SEG42","SCH",0.75,0.615384615,NA,NA,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,8.11,0.98,39,278.03,69.51,697.93,83
"SEG41","SEG41",4,3,"SEG28","SCH",1,0.461538462,NA,NA,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,8.11,0.98,39,420.98,105.25,554.98,83
"SEG41","SEG41",5,3,"SEG26","SCH",0.625,0.538461538,NA,NA,0.676136364,0.312169312,0.285714286,1,0.310344828,0.519362845,0.464285714,1,8.11,0.98,39,428.04,107.01,547.92,83
"SEG41","SEG41",6,3,"SEG15","SCH",0.625,0.461538462,NA,NA,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,8.11,0.98,39,370.02,92.5,605.94,83
"SEG41","SEG41",7,3,"SEG32","SCH",0.125,0.461538462,NA,NA,0.472222222,1,0.166666667,0,0.781609195,0.519370347,0,1,8.11,0.98,39,567.98,142,407.98,83
"SEG41","SEG41",8,3,"SEG17","SCH",0.5,0.538461538,NA,NA,0.277173913,0.4478951,0.238095238,0,0.317241379,0.228614564,0.714285714,0.5,8.11,0.98,39,913.75,228.44,62.21,83
"SEG42","SEG42",9,2,"SEG48","SCH",0.5,0.615384615,NA,NA,0.277173913,0.545131485,0.428571429,0,0.576802508,0.419936939,0.357142857,0.5,10.93,4.01,29,670.78,167.7,28.7,84
"SEG42","SEG42",10,2,"SEG38","SCH",0.875,0.692307692,NA,NA,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,10.93,4.01,29,333.53,83.38,365.95,84
"SEG42","SEG42",11,2,"SEG21","SCH",0.375,0.384615385,NA,NA,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,10.93,4.01,29,333.53,83.38,365.95,84
"SEG42","SEG42",12,2,"SEG37","SCH",0.625,0.923076923,NA,NA,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,10.93,4.01,29,434.97,108.74,264.51,84
"SEG42","SEG42",13,2,"SEG49","SCH",0.5,0.692307692,NA,NA,1,0.495798319,0.619047619,0,0.793103448,0.372971036,0.357142857,0.5,10.93,4.01,29,356.05,89.01,343.43,84
"SEG42","SEG42",14,2,"SEG40","SCH",0.375,1,NA,NA,0.182795699,0.758125472,0.595238095,0,0.702586207,0.546630949,0.071428571,1,10.93,4.01,29,333.53,83.38,365.95,84
"SEG42","SEG42",15,2,"SEG36","SCH",1,0.538461538,NA,NA,0.472222222,0.312169312,0.69047619,0,0.551724138,0.769957214,0.75,0.5,10.93,4.01,29,333.53,83.38,365.95,84
"SEG42","SEG42",16,2,"SEG42","SCH",0.75,0.615384615,NA,NA,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,10.93,4.01,29,314.28,78.57,385.2,84
"SEG42","SEG42",4,2,"SEG28","SCH",1,0.461538462,NA,NA,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,10.93,4.01,29,348.51,87.13,350.97,84
"SEG42","SEG42",5,2,"SEG26","SCH",0.625,0.538461538,NA,NA,0.676136364,0.312169312,0.285714286,1,0.310344828,0.519362845,0.464285714,1,10.93,4.01,29,66.31,16.58,633.17,84
"SEG42","SEG42",6,2,"SEG15","SCH",0.625,0.461538462,NA,NA,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,10.93,4.01,29,0,0,699.48,84
"SEG42","SEG42",7,2,"SEG32","SCH",0.125,0.461538462,NA,NA,0.472222222,1,0.166666667,0,0.781609195,0.519370347,0,1,10.93,4.01,29,211.29,52.82,488.19,84
"SEG42","SEG42",8,2,"SEG17","SCH",0.5,0.538461538,NA,NA,0.277173913,0.4478951,0.238095238,0,0.317241379,0.228614564,0.714285714,0.5,10.93,4.01,29,717.95,179.49,-18.47,84
"SEG43","SEG43",12,1,"SEG37","SCH",0.625,0.923076923,NA,NA,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,9.72,2.82,23,284.49,71.12,227.9,85
"SEG43","SEG43",13,1,"SEG49","SCH",0.5,0.692307692,NA,NA,1,0.495798319,0.619047619,0,0.793103448,0.372971036,0.357142857,0.5,9.72,2.82,23,318.45,79.61,193.94,85
"SEG43","SEG43",14,1,"SEG40","SCH",0.375,1,NA,NA,0.182795699,0.758125472,0.595238095,0,0.702586207,0.546630949,0.071428571,1,9.72,2.82,23,318.45,79.61,193.94,85
"SEG43","SEG43",15,1,"SEG36","SCH",1,0.538461538,NA,NA,0.472222222,0.312169312,0.69047619,0,0.551724138,0.769957214,0.75,0.5,9.72,2.82,23,318.45,79.61,193.94,85
"SEG43","SEG43",16,1,"SEG42","SCH",0.75,0.615384615,NA,NA,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,9.72,2.82,23,299.2,74.8,213.19,85
"SEG43","SEG43",4,1,"SEG28","SCH",1,0.461538462,NA,NA,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,9.72,2.82,23,276.17,69.04,236.22,85
"SEG43","SEG43",5,1,"SEG26","SCH",0.625,0.538461538,NA,NA,0.676136364,0.312169312,0.285714286,1,0.310344828,0.519362845,0.464285714,1,9.72,2.82,23,49.73,12.43,462.66,85
"SEG43","SEG43",6,1,"SEG15","SCH",0.625,0.461538462,NA,NA,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,9.72,2.82,23,0,0,512.39,85
"SEG43","SEG43",7,1,"SEG32","SCH",0.125,0.461538462,NA,NA,0.472222222,1,0.166666667,0,0.781609195,0.519370347,0,1,9.72,2.82,23,165.73,41.43,346.66,85
"SEG46","SEG46",9,3,"SEG48","SCH",0.5,0.615384615,NA,NA,0.277173913,0.545131485,0.428571429,0,0.576802508,0.419936939,0.357142857,0.5,3.34,1.67,41,937.72,234.43,99.69,86
"SEG46","SEG46",10,3,"SEG38","SCH",0.875,0.692307692,NA,NA,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,3.34,1.67,41,311.82,77.96,725.59,86
"SEG46","SEG46",11,3,"SEG21","SCH",0.375,0.384615385,NA,NA,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,3.34,1.67,41,311.82,77.96,725.59,86
"SEG46","SEG46",12,3,"SEG37","SCH",0.625,0.923076923,NA,NA,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,3.34,1.67,41,772.9,193.23,264.51,86
"SEG46","SEG46",13,3,"SEG49","SCH",0.5,0.692307692,NA,NA,1,0.495798319,0.619047619,0,0.793103448,0.372971036,0.357142857,0.5,3.34,1.67,41,693.98,173.5,343.43,86
"SEG46","SEG46",14,3,"SEG40","SCH",0.375,1,NA,NA,0.182795699,0.758125472,0.595238095,0,0.702586207,0.546630949,0.071428571,1,3.34,1.67,41,540.66,135.17,496.75,86
"SEG46","SEG46",15,3,"SEG36","SCH",1,0.538461538,NA,NA,0.472222222,0.312169312,0.69047619,0,0.551724138,0.769957214,0.75,0.5,3.34,1.67,41,311.82,77.96,725.59,86
"SEG46","SEG46",16,3,"SEG42","SCH",0.75,0.615384615,NA,NA,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,3.34,1.67,41,292.57,73.14,744.84,86
"SEG46","SEG46",4,3,"SEG28","SCH",1,0.461538462,NA,NA,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,3.34,1.67,41,456.92,114.23,580.49,86
"SEG46","SEG46",5,3,"SEG26","SCH",0.625,0.538461538,NA,NA,0.676136364,0.312169312,0.285714286,1,0.310344828,0.519362845,0.464285714,1,3.34,1.67,41,455.39,113.85,582.02,86
"SEG46","SEG46",6,3,"SEG15","SCH",0.625,0.461538462,NA,NA,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,3.34,1.67,41,394.06,98.52,643.35,86
"SEG46","SEG46",7,3,"SEG32","SCH",0.125,0.461538462,NA,NA,0.472222222,1,0.166666667,0,0.781609195,0.519370347,0,1,3.34,1.67,41,601.12,150.28,436.29,86
"SEG46","SEG46",8,3,"SEG17","SCH",0.5,0.538461538,NA,NA,0.277173913,0.4478951,0.238095238,0,0.317241379,0.228614564,0.714285714,0.5,3.34,1.67,41,963.1,240.78,74.31,86
"SEG47","SEG47",9,3,"SEG48","SCH",0.5,0.615384615,NA,NA,0.277173913,0.545131485,0.428571429,0,0.576802508,0.419936939,0.357142857,0.5,10.08,4.99,36,783.87,195.97,71.92,87
"SEG47","SEG47",10,3,"SEG38","SCH",0.875,0.692307692,NA,NA,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,10.08,4.99,36,270.93,67.73,584.86,87
"SEG47","SEG47",11,3,"SEG21","SCH",0.375,0.384615385,NA,NA,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,10.08,4.99,36,270.93,67.73,584.86,87
"SEG47","SEG47",12,3,"SEG37","SCH",0.625,0.923076923,NA,NA,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,10.08,4.99,36,591.28,147.82,264.51,87
"SEG47","SEG47",13,3,"SEG49","SCH",0.5,0.692307692,NA,NA,1,0.495798319,0.619047619,0,0.793103448,0.372971036,0.357142857,0.5,10.08,4.99,36,512.36,128.09,343.43,87
"SEG47","SEG47",14,3,"SEG40","SCH",0.375,1,NA,NA,0.182795699,0.758125472,0.595238095,0,0.702586207,0.546630949,0.071428571,1,10.08,4.99,36,359.04,89.76,496.75,87
"SEG47","SEG47",15,3,"SEG36","SCH",1,0.538461538,NA,NA,0.472222222,0.312169312,0.69047619,0,0.551724138,0.769957214,0.75,0.5,10.08,4.99,36,270.93,67.73,584.86,87
"SEG47","SEG47",16,3,"SEG42","SCH",0.75,0.615384615,NA,NA,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,10.08,4.99,36,251.68,62.92,604.11,87
"SEG47","SEG47",4,3,"SEG28","SCH",1,0.461538462,NA,NA,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,10.08,4.99,36,364.56,91.14,491.23,87
"SEG47","SEG47",5,3,"SEG26","SCH",0.625,0.538461538,NA,NA,0.676136364,0.312169312,0.285714286,1,0.310344828,0.519362845,0.464285714,1,10.08,4.99,36,359.02,89.75,496.77,87
"SEG47","SEG47",6,3,"SEG15","SCH",0.625,0.461538462,NA,NA,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,10.08,4.99,36,305.99,76.5,549.8,87
"SEG47","SEG47",7,3,"SEG32","SCH",0.125,0.461538462,NA,NA,0.472222222,1,0.166666667,0,0.781609195,0.519370347,0,1,10.08,4.99,36,490.27,122.57,365.52,87
"SEG47","SEG47",8,3,"SEG17","SCH",0.5,0.538461538,NA,NA,0.277173913,0.4478951,0.238095238,0,0.317241379,0.228614564,0.714285714,0.5,10.08,4.99,36,817.79,204.45,38,87
"SEG48","SEG48",9,3,"SEG48","SCH",0.5,0.615384615,NA,NA,0.277173913,0.545131485,0.428571429,0,0.576802508,0.419936939,0.357142857,0.5,42.2,1.02,37,816.84,204.21,78.09,88
"SEG48","SEG48",10,3,"SEG38","SCH",0.875,0.692307692,NA,NA,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,42.2,1.02,37,278.8,69.7,616.13,88
"SEG48","SEG48",11,3,"SEG21","SCH",0.375,0.384615385,NA,NA,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,42.2,1.02,37,278.8,69.7,616.13,88
"SEG48","SEG48",12,3,"SEG37","SCH",0.625,0.923076923,NA,NA,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,42.2,1.02,37,630.42,157.61,264.51,88
"SEG48","SEG48",13,3,"SEG49","SCH",0.5,0.692307692,NA,NA,1,0.495798319,0.619047619,0,0.793103448,0.372971036,0.357142857,0.5,42.2,1.02,37,551.5,137.88,343.43,88
"SEG48","SEG48",14,3,"SEG40","SCH",0.375,1,NA,NA,0.182795699,0.758125472,0.595238095,0,0.702586207,0.546630949,0.071428571,1,42.2,1.02,37,398.18,99.54,496.75,88
"SEG48","SEG48",15,3,"SEG36","SCH",1,0.538461538,NA,NA,0.472222222,0.312169312,0.69047619,0,0.551724138,0.769957214,0.75,0.5,42.2,1.02,37,278.8,69.7,616.13,88
"SEG48","SEG48",16,3,"SEG42","SCH",0.75,0.615384615,NA,NA,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,42.2,1.02,37,259.55,64.89,635.38,88
"SEG48","SEG48",4,3,"SEG28","SCH",1,0.461538462,NA,NA,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,42.2,1.02,37,378.19,94.55,516.74,88
"SEG48","SEG48",5,3,"SEG26","SCH",0.625,0.538461538,NA,NA,0.676136364,0.312169312,0.285714286,1,0.310344828,0.519362845,0.464285714,1,42.2,1.02,37,381.12,95.28,513.81,88
"SEG48","SEG48",6,3,"SEG15","SCH",0.625,0.461538462,NA,NA,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,42.2,1.02,37,326.41,81.6,568.52,88
"SEG48","SEG48",7,3,"SEG32","SCH",0.125,0.461538462,NA,NA,0.472222222,1,0.166666667,0,0.781609195,0.519370347,0,1,42.2,1.02,37,515.24,128.81,379.69,88
"SEG48","SEG48",8,3,"SEG17","SCH",0.5,0.538461538,NA,NA,0.277173913,0.4478951,0.238095238,0,0.317241379,0.228614564,0.714285714,0.5,42.2,1.02,37,848.86,212.22,46.07,88
"SEG49","SEG49",12,1,"SEG37","SCH",0.625,0.923076923,NA,NA,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,10.53,1.39,26,341.43,85.36,264.51,89
"SEG49","SEG49",13,1,"SEG49","SCH",0.5,0.692307692,NA,NA,1,0.495798319,0.619047619,0,0.793103448,0.372971036,0.357142857,0.5,10.53,1.39,26,333.81,83.45,272.13,89
"SEG49","SEG49",14,1,"SEG40","SCH",0.375,1,NA,NA,0.182795699,0.758125472,0.595238095,0,0.702586207,0.546630949,0.071428571,1,10.53,1.39,26,333.81,83.45,272.13,89
"SEG49","SEG49",15,1,"SEG36","SCH",1,0.538461538,NA,NA,0.472222222,0.312169312,0.69047619,0,0.551724138,0.769957214,0.75,0.5,10.53,1.39,26,333.81,83.45,272.13,89
"SEG49","SEG49",16,1,"SEG42","SCH",0.75,0.615384615,NA,NA,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,10.53,1.39,26,314.56,78.64,291.38,89
